user_id,gender,gender_type,birthday,age,state,state_block,create_date,create_dayoftheweek,create_timezone,first_reg_interval,first_reg_date,first_reg_dayoftheweek,first_reg_timezone,second_reg_date,second_reg_interval,reg_cnt,shop_name,count_all,price_all,count_その他,count_教養娯楽費,count_交際費,count_交通費,count_車関連費,count_住宅費,count_食費,count_水道光熱費,count_税金,count_通信費,count_日用品費,count_被服費,count_美容健康費,count_保険費,count_養育費,PRICE_その他,PRICE_教養娯楽費,PRICE_交際費,PRICE_交通費,PRICE_車関連費,PRICE_住宅費,PRICE_食費,PRICE_水道光熱費,PRICE_税金,PRICE_通信費,PRICE_日用品費,PRICE_被服費,PRICE_美容健康費,PRICE_保険費,PRICE_養育費
5841,1,男性,1964,50代,大阪府,近畿,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,617,セブンイレブン,72,31215,30,0,0,0,0,0,175,0,2,0,0,0,0,0,0,-653,0,0,0,0,0,31898,0,-30,0,0,0,0,0,0
5953,2,女性,1990,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1301,ファミマ,3,944,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0
5953,2,女性,1990,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1301,ローソン,115,25131,5,0,0,0,0,0,230,0,0,0,0,0,0,0,0,688,0,0,0,0,0,24443,0,0,0,0,0,0,0,0
5953,2,女性,1990,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1301,セブンイレブン,8,3344,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,1841,0,0,0,0,0,0,0,0
6301,1,男性,1970,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,夜間,2013/2/2,1,2804,ファミマ,411,153579,0,1,0,0,0,0,1025,0,0,0,4,0,0,0,0,0,518,0,0,0,0,152835,0,0,0,226,0,0,0,0
6301,1,男性,1970,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,夜間,2013/2/2,1,2804,ローソン,747,247638,0,1,0,0,0,0,2208,0,0,0,29,2,0,0,0,0,108,0,0,0,0,244227,0,0,0,3093,210,0,0,0
6301,1,男性,1970,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,夜間,2013/2/2,1,2804,セブンイレブン,104,29950,2,2,0,0,0,0,229,0,0,0,0,0,0,0,0,700,1305,0,0,0,0,27945,0,0,0,0,0,0,0,0
6391,1,男性,1971,40代,静岡県,東海,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1080,ファミマ,21,9920,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9920,0,0,0,0,0,0,0,0
6391,1,男性,1971,40代,静岡県,東海,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1080,ローソン,3,1673,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,0
6391,1,男性,1971,40代,静岡県,東海,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1080,セブンイレブン,124,121215,1,2,0,0,0,0,412,0,0,0,3,0,0,0,0,120,30745,0,0,0,0,90122,0,0,0,228,0,0,0,0
6415,1,男性,1973,40代,宮城県,東北,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/2,1,320,ファミマ,4,1204,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0
6415,1,男性,1973,40代,宮城県,東北,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/2,1,320,ローソン,6,2250,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,350,0,0,0,0,0
6415,1,男性,1973,40代,宮城県,東北,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/2,1,320,セブンイレブン,25,10799,0,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4230,0,0,0,0,6569,0,0,0,0,0,0,0,0
6491,2,女性,1980,30代,北海道,北海道,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1041,ファミマ,13,9643,0,0,0,0,0,0,24,0,0,0,5,0,4,0,0,0,0,0,0,0,0,3723,0,0,0,2470,0,3450,0,0
6491,2,女性,1980,30代,北海道,北海道,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1041,ローソン,10,6277,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3157,0,0,0,3120,0,0,0,0
6491,2,女性,1980,30代,北海道,北海道,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1041,セブンイレブン,46,20951,0,1,0,0,0,0,63,0,0,0,14,1,0,0,0,0,1000,0,0,0,0,9757,0,0,0,9600,594,0,0,0
6632,1,男性,1967,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,612,ファミマ,3,1752,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,613,0,0,0,0
6632,1,男性,1967,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,612,ローソン,14,7940,0,1,0,0,0,0,13,0,2,1,0,0,0,0,0,0,5900,0,0,0,0,1440,0,400,200,0,0,0,0,0
6632,1,男性,1967,40代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,612,セブンイレブン,7,2487,0,0,2,0,0,0,3,0,1,0,1,0,0,0,1,0,0,1280,0,0,0,359,0,200,0,588,0,0,0,60
6663,1,男性,1968,40代,千葉県,南関東,2013/2/1,金曜日,午前,1,2013/2/2,土曜日,夜間,2013/2/3,1,1668,セブンイレブン,1,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
7217,1,男性,1988,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1947,ファミマ,222,144557,0,1,15,0,0,0,398,0,0,0,252,0,0,0,0,0,740,1594,0,0,0,78092,0,0,0,64131,0,0,0,0
7217,1,男性,1988,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1947,ローソン,20,13500,0,1,6,0,0,0,18,0,0,0,37,0,0,0,0,0,390,1147,0,0,0,3607,0,0,0,8356,0,0,0,0
7217,1,男性,1988,20代,東京都,南関東,2013/2/1,金曜日,午前,0,2013/2/1,金曜日,午前,2013/2/1,0,1947,セブンイレブン,66,31822,0,0,1,0,0,0,185,0,0,0,25,0,0,0,0,0,0,552,0,0,0,24048,0,0,0,7222,0,0,0,0
7380,1,男性,1974,40代,大阪府,近畿,2013/2/1,金曜日,午前,1,2013/2/2,土曜日,午前,2013/2/2,0,2260,ファミマ,204,130043,265,80,0,0,0,0,236,0,0,0,0,2,0,0,0,65634,27544,0,0,0,0,35702,0,0,0,0,1163,0,0,0
7380,1,男性,1974,40代,大阪府,近畿,2013/2/1,金曜日,午前,1,2013/2/2,土曜日,午前,2013/2/2,0,2260,ローソン,872,491156,532,90,0,0,1,0,2121,0,0,0,12,0,0,0,0,123862,63009,0,0,100,0,300306,0,0,0,3879,0,0,0,0
7380,1,男性,1974,40代,大阪府,近畿,2013/2/1,金曜日,午前,1,2013/2/2,土曜日,午前,2013/2/2,0,2260,セブンイレブン,381,204518,148,72,0,0,0,0,902,0,0,0,9,0,0,0,0,27668,33743,0,0,0,0,140489,0,0,0,2618,0,0,0,0
7893,1,男性,1970,40代,北海道,北海道,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,2852,ファミマ,7,7467,7,1,0,0,0,0,8,0,0,0,0,0,0,0,0,5750,130,0,0,0,0,1587,0,0,0,0,0,0,0,0
7893,1,男性,1970,40代,北海道,北海道,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,2852,ローソン,13,4787,1,3,0,0,0,0,14,0,0,0,0,0,0,0,0,450,760,0,0,0,0,3577,0,0,0,0,0,0,0,0
7893,1,男性,1970,40代,北海道,北海道,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,2852,セブンイレブン,1001,696686,414,159,0,0,0,0,2752,0,0,0,22,0,1,0,0,253100,43488,0,0,0,0,393924,0,0,0,5418,0,756,0,0
7989,1,男性,1974,40代,愛知県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/12,11,1143,ファミマ,19,2962,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2962,0,0,0,0,0,0,0,0
7989,1,男性,1974,40代,愛知県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/12,11,1143,ローソン,44,15176,0,2,0,0,0,0,88,0,0,1,10,1,0,0,0,0,315,0,0,0,0,13303,0,0,105,1348,105,0,0,0
7989,1,男性,1974,40代,愛知県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/12,11,1143,セブンイレブン,28,7057,0,0,0,0,0,0,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6108,0,0,0,0,0,949,0,0
8364,2,女性,1991,20代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,889,ファミマ,10,8601,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8211,0,0,0,390,0,0,0,0
8364,2,女性,1991,20代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,889,ローソン,4,2424,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1424,0,0,0,0,0,0,0,0
8364,2,女性,1991,20代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,889,セブンイレブン,33,91599,0,0,0,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,62100,29499,0,0,0,0,0,0,0,0
8385,1,男性,1971,40代,福岡県,九州沖縄,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,1257,ファミマ,159,82697,0,2,0,0,0,0,345,0,0,0,5,0,0,0,0,0,8400,0,0,0,0,68529,0,0,0,5768,0,0,0,0
8385,1,男性,1971,40代,福岡県,九州沖縄,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,1257,ローソン,31,412175,0,14,0,0,0,0,38,0,0,0,2,0,0,0,0,0,398749,0,0,0,0,12834,0,0,0,592,0,0,0,0
8385,1,男性,1971,40代,福岡県,九州沖縄,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,1257,セブンイレブン,32,15742,0,1,6,0,0,0,73,0,0,0,0,0,0,0,0,0,680,2769,0,0,0,12293,0,0,0,0,0,0,0,0
9040,2,女性,1978,30代,宮崎県,九州沖縄,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/1,0,267,ファミマ,15,8879,0,0,0,0,0,0,15,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2539,0,0,160,6180,0,0,0,0
9040,2,女性,1978,30代,宮崎県,九州沖縄,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/1,0,267,セブンイレブン,54,39360,0,2,1,0,0,0,70,0,0,0,43,0,0,0,0,0,1200,600,0,0,0,11872,0,0,0,25688,0,0,0,0
9068,2,女性,1993,20代,静岡県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/1,0,129,ファミマ,2,838,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,628,0,0,0,210,0,0,0,0
9068,2,女性,1993,20代,静岡県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/1,0,129,ローソン,1,960,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,840,0,0
9068,2,女性,1993,20代,静岡県,東海,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/1,0,129,セブンイレブン,2,236,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0
9873,1,男性,1967,40代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,3264,ファミマ,200,58026,83,2,0,0,0,0,429,0,0,0,4,0,1,0,0,-1837,5390,0,0,0,0,53208,0,0,0,889,0,376,0,0
9873,1,男性,1967,40代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,3264,ローソン,8,2361,1,0,2,0,0,0,13,0,0,0,1,0,0,0,0,-108,0,368,0,0,0,1597,0,0,0,504,0,0,0,0
9873,1,男性,1967,40代,不明,不明,2013/2/1,金曜日,午後,0,2013/2/1,金曜日,午後,2013/2/2,1,3264,セブンイレブン,287,386373,96,72,0,0,0,0,574,0,0,0,5,0,4,0,0,-3185,304351,0,0,0,0,82763,0,0,0,1773,0,671,0,0
10241,2,女性,1960,50代,東京都,南関東,2013/2/1,金曜日,午後,24,2013/2/25,月曜日,夜間,2013/2/28,3,2333,ファミマ,68,29112,0,1,0,0,0,0,161,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,27612,0,0,0,0,0,0,0,0
10241,2,女性,1960,50代,東京都,南関東,2013/2/1,金曜日,午後,24,2013/2/25,月曜日,夜間,2013/2/28,3,2333,ローソン,9,3774,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,0,0,0,0,0,0,0,0
10241,2,女性,1960,50代,東京都,南関東,2013/2/1,金曜日,午後,24,2013/2/25,月曜日,夜間,2013/2/28,3,2333,セブンイレブン,78,38322,1,0,0,0,0,0,197,0,0,0,1,0,0,0,0,300,0,0,0,0,0,37722,0,0,0,300,0,0,0,0
10658,1,男性,1973,40代,不明,不明,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/6,4,702,ファミマ,54,17286,1,0,0,0,0,0,81,0,0,37,2,0,0,0,0,-7,0,0,0,0,0,10740,0,0,5920,633,0,0,0,0
10658,1,男性,1973,40代,不明,不明,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/6,4,702,ローソン,3,1062,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,902,0,0,160,0,0,0,0,0
10658,1,男性,1973,40代,不明,不明,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/6,4,702,セブンイレブン,58,59416,15,0,1,0,0,0,93,0,0,0,2,0,0,0,0,39945,0,398,0,0,0,18847,0,0,0,226,0,0,0,0
11051,2,女性,1993,20代,大阪府,近畿,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1274,ファミマ,21,5735,0,1,0,0,0,0,19,0,0,1,1,0,1,0,0,0,2560,0,0,0,0,2429,0,0,63,420,0,263,0,0
11051,2,女性,1993,20代,大阪府,近畿,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1274,ローソン,19,4467,0,0,0,0,0,0,20,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2797,0,0,0,1165,505,0,0,0
11051,2,女性,1993,20代,大阪府,近畿,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1274,セブンイレブン,15,3647,0,0,0,0,0,0,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3104,0,0,0,163,0,380,0,0
11255,1,男性,1999,10代未満,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/4,3,1788,ファミマ,67,25045,0,1,0,0,0,0,185,0,1,0,0,0,0,0,0,0,6000,0,0,0,0,18845,0,200,0,0,0,0,0,0
11255,1,男性,1999,10代未満,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/4,3,1788,ローソン,9,2869,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,651,0,0,0,2218,0,0,0,0,0,0,0,0
11255,1,男性,1999,10代未満,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/4,3,1788,セブンイレブン,10,2271,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271,0,0,0,0,0,0,0,0
11611,1,男性,1961,50代,東京都,南関東,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,3444,ファミマ,234,79867,86,2,0,0,0,0,519,1,0,1,15,0,1,0,0,-854,820,0,0,0,0,73848,2982,0,80,2703,0,288,0,0
11611,1,男性,1961,50代,東京都,南関東,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,3444,ローソン,320,98006,85,30,0,0,0,0,561,2,0,0,27,0,1,0,0,-192,11475,0,0,0,0,76324,5987,0,0,4097,0,315,0,0
11611,1,男性,1961,50代,東京都,南関東,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,3444,セブンイレブン,444,221946,2,2,0,0,0,0,1174,0,0,0,10,0,0,0,0,102,1360,0,0,0,0,218663,0,0,0,1821,0,0,0,0
11687,2,女性,1989,20代,広島県,中国,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,夜間,2013/2/11,8,315,ファミマ,11,12978,1,1,0,0,0,0,69,0,0,0,1,0,0,0,0,-1000,420,0,0,0,0,13410,0,0,0,148,0,0,0,0
11687,2,女性,1989,20代,広島県,中国,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,夜間,2013/2/11,8,315,ローソン,3,875,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0
11687,2,女性,1989,20代,広島県,中国,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,夜間,2013/2/11,8,315,セブンイレブン,26,20354,0,0,0,0,0,0,122,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19616,0,0,0,440,0,298,0,0
11786,1,男性,1979,30代,東京都,南関東,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,早朝・深夜,2013/2/4,1,1239,ファミマ,49,13816,0,1,3,0,0,0,74,0,0,0,5,0,0,0,0,0,980,387,0,0,0,10549,0,0,0,1900,0,0,0,0
11786,1,男性,1979,30代,東京都,南関東,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,早朝・深夜,2013/2/4,1,1239,ローソン,43,9825,0,0,0,0,0,0,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9300,0,0,0,525,0,0,0,0
11786,1,男性,1979,30代,東京都,南関東,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,早朝・深夜,2013/2/4,1,1239,セブンイレブン,36,18540,0,1,0,0,0,0,48,0,0,2,4,0,0,0,0,0,680,0,0,0,0,8933,0,0,7986,941,0,0,0,0
11787,1,男性,1973,40代,三重県,東海,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,2655,ファミマ,619,403886,2,126,0,0,0,0,1411,0,0,11,254,10,10,0,0,508,52833,0,0,0,0,197379,0,0,41728,104692,4725,2021,0,0
11787,1,男性,1973,40代,三重県,東海,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,2655,ローソン,234,155917,1,40,0,0,0,0,453,0,0,2,92,0,5,0,0,108,18330,0,0,0,0,76000,0,0,21599,38804,0,1076,0,0
11787,1,男性,1973,40代,三重県,東海,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/1,0,2655,セブンイレブン,8,2842,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1782,0,0,0,1060,0,0,0,0
11862,1,男性,1950,60代以上,福岡県,九州沖縄,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1053,ファミマ,1,598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11862,1,男性,1950,60代以上,福岡県,九州沖縄,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1053,ローソン,46,29853,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29853,0,0,0,0,0,0,0,0
11862,1,男性,1950,60代以上,福岡県,九州沖縄,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/3,2,1053,セブンイレブン,15,17467,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,0,3710,0,0,0,0,13757,0,0,0,0,0,0,0,0
12177,1,男性,1965,50代,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/2,1,644,ファミマ,6,9376,0,1,0,0,0,0,16,0,0,0,1,0,0,0,0,0,7220,0,0,0,0,2106,0,0,0,50,0,0,0,0
12177,1,男性,1965,50代,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/2,1,644,ローソン,5,2700,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0
12177,1,男性,1965,50代,不明,不明,2013/2/1,金曜日,夜間,0,2013/2/1,金曜日,夜間,2013/2/2,1,644,セブンイレブン,11,4816,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1360,0,0,0,0,3456,0,0,0,0,0,0,0,0
12378,1,男性,1975,40代,東京都,南関東,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/3,1,692,ファミマ,9,6399,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4709,0,0,1690,0,0,0,0,0
12378,1,男性,1975,40代,東京都,南関東,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/3,1,692,ローソン,51,24342,0,1,0,0,0,0,117,0,0,0,1,0,0,0,0,0,950,0,0,0,0,23129,0,0,0,263,0,0,0,0
12378,1,男性,1975,40代,東京都,南関東,2013/2/1,金曜日,夜間,1,2013/2/2,土曜日,午後,2013/2/3,1,692,セブンイレブン,49,10508,0,0,0,0,0,0,70,0,0,1,2,0,0,0,1,0,0,0,0,0,0,9289,0,0,160,429,0,0,0,630
12545,1,男性,1985,30代,不明,不明,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,午前,2013/2/3,0,446,ファミマ,4,2000,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,580,0,0,0,0,1420,0,0,0,0,0,0,0,0
12545,1,男性,1985,30代,不明,不明,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,午前,2013/2/3,0,446,ローソン,3,418,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,313,0,0,0,105,0,0,0,0
12545,1,男性,1985,30代,不明,不明,2013/2/1,金曜日,夜間,2,2013/2/3,日曜日,午前,2013/2/3,0,446,セブンイレブン,6,1167,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,-37,0,0,0,0,0,1204,0,0,0,0,0,0,0,0
12566,1,男性,1984,30代,不明,不明,2013/2/1,金曜日,夜間,53,2013/3/26,火曜日,早朝・深夜,2013/3/26,0,1815,ファミマ,79,76311,1,4,111,0,5,0,68,0,0,0,8,0,0,0,0,237,38810,18997,0,939,0,15303,0,0,0,2025,0,0,0,0
12566,1,男性,1984,30代,不明,不明,2013/2/1,金曜日,夜間,53,2013/3/26,火曜日,早朝・深夜,2013/3/26,0,1815,ローソン,21,8074,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3804,0,0,0,4270,0,0,0,0,0,0,0,0
12566,1,男性,1984,30代,不明,不明,2013/2/1,金曜日,夜間,53,2013/3/26,火曜日,早朝・深夜,2013/3/26,0,1815,セブンイレブン,309,216904,3,8,89,1,0,0,493,0,0,0,2,0,0,0,0,1055,45745,14110,1000,0,0,153782,0,0,0,1212,0,0,0,0
12904,1,男性,1960,50代,茨城県,北関東,2013/2/1,金曜日,夜間,4,2013/2/5,火曜日,夜間,2013/2/5,0,430,ファミマ,7,6256,3,0,0,0,0,0,19,0,0,0,3,0,0,0,0,-77,0,0,0,0,0,4693,0,0,0,1640,0,0,0,0
12904,1,男性,1960,50代,茨城県,北関東,2013/2/1,金曜日,夜間,4,2013/2/5,火曜日,夜間,2013/2/5,0,430,ローソン,2,2164,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0
12904,1,男性,1960,50代,茨城県,北関東,2013/2/1,金曜日,夜間,4,2013/2/5,火曜日,夜間,2013/2/5,0,430,セブンイレブン,282,217681,224,16,2,0,0,0,671,0,0,0,265,1,1,0,0,-4263,4190,5058,0,0,0,106567,0,0,0,105299,630,200,0,0
13917,1,男性,1981,30代,埼玉県,南関東,2013/2/2,土曜日,早朝・深夜,0,2013/2/2,土曜日,早朝・深夜,2013/2/2,0,151,ファミマ,3,17949,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,560,0,0,0,0,17389,0,0,0,0,0,0,0,0
13917,1,男性,1981,30代,埼玉県,南関東,2013/2/2,土曜日,早朝・深夜,0,2013/2/2,土曜日,早朝・深夜,2013/2/2,0,151,ローソン,8,2752,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,0,0,0,0,0,0,0,0
13917,1,男性,1981,30代,埼玉県,南関東,2013/2/2,土曜日,早朝・深夜,0,2013/2/2,土曜日,早朝・深夜,2013/2/2,0,151,セブンイレブン,1,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
14571,2,女性,1981,30代,東京都,南関東,2013/2/2,土曜日,午前,5,2013/2/7,木曜日,午前,2013/2/11,4,845,ファミマ,6,1838,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,210,0,0,0,1628,0,0,0,0,0,0,0,0
14571,2,女性,1981,30代,東京都,南関東,2013/2/2,土曜日,午前,5,2013/2/7,木曜日,午前,2013/2/11,4,845,ローソン,11,2550,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1053,0,0,0,1497,0,0,0,0,0,0,0,0
14571,2,女性,1981,30代,東京都,南関東,2013/2/2,土曜日,午前,5,2013/2/7,木曜日,午前,2013/2/11,4,845,セブンイレブン,32,12391,0,0,3,0,0,0,111,0,0,0,1,0,0,0,0,0,0,392,0,0,0,11701,0,0,0,298,0,0,0,0
14605,1,男性,1976,30代,埼玉県,南関東,2013/2/2,土曜日,午前,0,2013/2/2,土曜日,午前,2013/4/7,64,656,ローソン,2,651,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0
14650,2,女性,1963,50代,大阪府,近畿,2013/2/2,土曜日,午前,0,2013/2/2,土曜日,午前,2013/2/2,0,1509,ファミマ,6,4537,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,2887,0,0,0,0,0,0,0,0
14650,2,女性,1963,50代,大阪府,近畿,2013/2/2,土曜日,午前,0,2013/2/2,土曜日,午前,2013/2/2,0,1509,ローソン,2,1172,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0
